,0
0,24.091566666666665
1,23.3426
2,23.550666666666668
3,23.467466666666667
4,23.34263333333333
5,23.7587
6,23.342633333333335
7,23.009766666666668
8,17.89186666666667
9,14.646333333333333
10,13.106833333333334
11,13.4813
12,11.525666666666666
13,13.190066666666667
14,13.689333333333332
15,13.398066666666667
16,11.983333333333334
17,14.105433333333332
18,13.939
19,14.355099999999998
20,11.442466666666666
21,14.729566666666665
22,14.563133333333333
23,14.687966666666668
24,12.274633333333334
25,13.3981
26,14.147033333333333
27,12.857133333333332
28,12.4827
29,13.5229
30,12.773966666666666
31,13.730933333333333
32,12.857133333333332
33,14.646333333333333
34,14.396700000000001
35,15.104033333333334
36,14.479933333333333
37,15.769799999999998
38,16.26906666666667
39,15.0208
40,14.313466666666665
41,14.147033333333333
42,15.187266666666666
43,14.812766666666667
44,17.767
45,18.724033333333335
46,19.764233333333333
47,19.5562
48,21.47023333333333
49,21.761466666666667
50,22.177566666666667
51,21.470200000000002
52,22.718500000000002
53,23.009733333333333
54,23.301000000000002
55,24.6741
56,23.3426
57,22.8017
58,23.59226666666667
59,22.635233333333332
60,23.009733333333333
61,25.797533333333334
62,26.088766666666668
63,24.798933333333334
64,24.590866666666667
65,25.33983333333333
66,22.76006666666667
67,23.6339
68,22.926500000000004
69,22.635233333333332
70,22.760099999999998
71,23.009766666666668
72,23.92516666666667
73,22.55203333333333
74,22.4272
75,22.177566666666667
76,22.2608
77,22.011133333333333
78,22.718466666666668
79,22.510433333333328
80,22.676866666666665
81,23.134599999999995
82,22.4272
83,22.8017
84,21.13736666666667
85,23.6339
86,24.17476666666667
87,26.4633
88,22.926533333333335
89,24.1748
90,25.215033333333334
91,25.256633333333337
92,24.757299999999997
93,24.42443333333333
94,24.798933333333338
95,23.800333333333338
96,22.76006666666667
97,23.717100000000002
98,22.760066666666663
99,22.718500000000002
100,22.676866666666665
101,22.801666666666666
102,22.8433
103,23.800300000000004
104,18.682399999999998
105,15.2705
106,13.522933333333333
107,13.148433333333335
108,11.692100000000002
109,13.522933333333334
110,13.8974
111,13.4397
112,12.025
113,13.606133333333332
114,13.855766666666666
115,13.939
116,11.983366666666667
117,14.687933333333334
118,14.313466666666669
119,14.147033333333333
120,11.941766666666666
121,13.1068
122,13.689333333333332
123,12.8988
124,12.815533333333335
125,13.148466666666666
126,13.314866666666667
127,12.649133333333333
128,12.191433333333334
129,13.5229
130,13.814133333333332
131,14.147066666666666
132,13.730966666666665
133,15.644933333333332
134,16.601966666666666
135,15.312066666666666
136,14.105433333333332
137,15.145666666666669
138,14.563133333333333
139,15.104033333333334
140,14.4383
141,15.520133333333334
142,19.597833333333334
143,19.764233333333333
144,19.514599999999998
145,21.05413333333333
146,21.4286
147,19.597833333333334
148,20.9709
149,21.8447
150,22.8433
151,23.176199999999998
152,22.884933333333333
