time,value,value_impute,Anomaly
2012-01-18 07:55:00,0.447101736,0.447101736,X
2012-01-18 08:00:00,0.434941165,0.434941165,X
2012-01-18 08:05:00,0.435751887,0.435751887,X
2012-01-18 08:10:00,0.43696797,0.43696797,X
2012-01-18 08:15:00,0.432103742,0.432103742,X
2012-01-18 08:20:00,0.433319773,0.433319773,X
2012-01-18 08:25:00,0.438994723,0.438994723,X
2012-01-18 08:30:00,0.419132501,0.419132501,O
2012-01-18 08:35:00,0.415484407,0.415484407,X
2012-01-18 08:40:00,0.414268324,0.414268324,X
2012-01-18 08:45:00,0.33644098,0.33644098,O
2012-01-18 08:50:00,0.296311277,0.296311277,O
2012-01-18 08:55:00,0.28496148,0.28496148,X
2012-01-18 09:00:00,0.292663183,0.292663183,X
2012-01-18 09:05:00,0.277259776,0.277259776,X
2012-01-18 09:10:00,0.252533429,0.252533429,X
2012-01-18 09:15:00,0.253344151,0.253344151,X
2012-01-18 09:20:00,0.249696005,0.249696005,X
2012-01-18 09:25:00,0.242804972,0.242804972,X
2012-01-18 09:30:00,0.250101263,0.250101263,X
2012-01-18 09:35:00,0.23429265,0.23429265,X
2012-01-18 09:40:00,0.22902306,0.22902306,X
2012-01-18 09:45:00,0.241588992,0.241588992,X
2012-01-18 09:50:00,0.232265845,0.232265845,X
2012-01-18 09:55:00,0.234698011,0.234698011,X
2012-01-18 10:00:00,0.278070498,0.278070498,X
2012-01-18 10:05:00,0.229428473,0.229428473,X
2012-01-18 10:10:00,0.225374915,0.225374915,X
2012-01-18 10:15:00,0.22051079,0.22051079,X
2012-01-18 10:20:00,0.221321512,0.221321512,X
2012-01-18 10:25:00,0.22172677,0.22172677,X
2012-01-18 10:30:00,0.231049814,0.231049814,X
2012-01-18 10:35:00,0.224158884,0.224158884,X
2012-01-18 10:40:00,0.231049865,0.231049865,X
2012-01-18 10:45:00,0.238346105,0.238346105,X
2012-01-18 10:50:00,0.281313334,0.281313334,O
2012-01-18 10:55:00,0.303202259,0.303202259,O
2012-01-18 11:00:00,0.299554113,0.299554113,X
2012-01-18 11:05:00,0.26631534,0.26631534,X
2012-01-18 11:10:00,0.221321409,0.221321409,X
2012-01-18 11:15:00,0.20956625,0.20956625,X
2012-01-18 11:20:00,0.213619757,0.213619757,X
2012-01-18 11:25:00,0.254965543,0.254965543,X
2012-01-18 11:30:00,0.278475911,0.278475911,X
2012-01-18 11:35:00,0.235508681,0.235508681,X
2012-01-18 11:40:00,0.199432536,0.199432536,X
2012-01-18 11:45:00,0.240778219,0.240778219,X
2012-01-18 11:50:00,0.252533429,0.252533429,X
2012-01-18 11:55:00,0.241994302,0.241994302,X
2012-01-18 12:00:00,0.240372909,0.240372909,X
2012-01-18 12:05:00,0.251722758,0.251722758,X
2012-01-18 12:10:00,0.286582872,0.286582872,X
2012-01-18 12:15:00,0.279286581,0.279286581,X
2012-01-18 12:20:00,0.305229012,0.305229012,X
2012-01-18 12:25:00,0.340494538,0.340494538,O
2012-01-18 12:30:00,0.382245634,0.382245634,O
2012-01-18 12:35:00,0.458046224,0.458046224,O
2012-01-18 12:40:00,0.515605984,0.515605984,O
2012-01-18 12:45:00,0.576003219,0.576003219,X
2012-01-18 12:50:00,0.656667987,0.656667987,X
2012-01-18 12:55:00,0.734089918,0.734089918,X
2012-01-18 13:00:00,0.723145481,0.723145481,X
2012-01-18 13:05:00,0.466558546,0.466558546,X
2012-01-18 13:10:00,0.452776686,0.452776686,X
2012-01-18 13:15:00,0.448317768,0.448317768,X
2012-01-18 13:20:00,0.445074931,0.445074931,X
2012-01-18 13:25:00,0.442237508,0.442237508,X
2012-01-18 13:30:00,0.445074931,0.445074931,X
2012-01-18 13:35:00,0.440616116,0.440616116,X
2012-01-18 13:40:00,0.457640812,0.457640812,X
2012-01-18 13:45:00,0.462504988,0.462504988,X
2012-01-18 13:50:00,0.449128541,0.449128541,X
2012-01-18 13:55:00,0.443453591,0.443453591,X
2012-01-18 14:00:00,0.442642869,0.442642869,X
2012-01-18 14:05:00,0.445074983,0.445074983,X
2012-01-18 14:10:00,0.443858952,0.443858952,X
2012-01-18 14:15:00,0.442642817,0.442642817,X
2012-01-18 14:20:00,0.44993916,0.44993916,X
2012-01-18 14:25:00,0.464937206,0.464937206,X
2012-01-18 14:30:00,0.462099679,0.462099679,X
2012-01-18 14:35:00,0.461289009,0.461289009,X
2012-01-18 14:40:00,0.483583242,0.483583242,O
2012-01-18 14:45:00,0.49371706,0.49371706,O
2012-01-18 14:50:00,0.499391959,0.499391959,X
2012-01-18 14:55:00,0.494933091,0.494933091,X
2012-01-18 15:00:00,0.496554535,0.496554535,X
2012-01-18 15:05:00,0.498581237,0.498581237,X
2012-01-18 15:10:00,0.48804211,0.48804211,X
2012-01-18 15:15:00,0.482772624,0.482772624,X
2012-01-18 15:20:00,0.485204686,0.485204686,X
2012-01-18 15:25:00,0.488852832,0.488852832,X
2012-01-18 15:30:00,,0.4896635317142857,X
2012-01-18 15:35:00,,0.4904742314285714,X
2012-01-18 15:40:00,,0.4912849311428571,X
2012-01-18 15:45:00,,0.4920956308571428,X
2012-01-18 15:50:00,,0.4929063305714286,X
2012-01-18 15:55:00,,0.4937170302857143,X
2012-01-18 16:00:00,0.49452773,0.49452773,X
2012-01-18 16:05:00,0.498175927,0.498175927,X
2012-01-18 16:10:00,0.495743762,0.495743762,X
2012-01-18 16:15:00,0.491690307,0.491690307,X
2012-01-18 16:20:00,0.490879585,0.490879585,X
2012-01-18 16:25:00,,0.472077553,O
2012-01-18 16:30:00,,0.453275521,O
2012-01-18 16:35:00,,0.434473489,O
2012-01-18 16:40:00,,0.415671457,O
2012-01-18 16:45:00,,0.396869425,X
2012-01-18 16:50:00,,0.378067393,X
2012-01-18 16:55:00,,0.359265361,X
2012-01-18 17:00:00,,0.340463329,X
2012-01-18 17:05:00,,0.321661297,X
2012-01-18 17:10:00,,0.302859265,X
2012-01-18 17:15:00,,0.284057233,X
2012-01-18 17:20:00,,0.265255201,X
2012-01-18 17:25:00,0.246453169,0.246453169,X
2012-01-18 17:30:00,0.231455226,0.231455226,X
2012-01-18 17:35:00,0.245642447,0.245642447,X
2012-01-18 17:40:00,0.234292598,0.234292598,X
2012-01-18 17:45:00,0.22902306,0.22902306,X
2012-01-18 17:50:00,0.22821239,0.22821239,X
2012-01-18 17:55:00,0.228617751,0.228617751,X
2012-01-18 18:00:00,0.22821239,0.22821239,X
2012-01-18 18:05:00,0.224564193,0.224564193,X
2012-01-18 18:10:00,0.215646562,0.215646562,X
2012-01-18 18:15:00,0.215241252,0.215241252,X
2012-01-18 18:20:00,0.216457232,0.216457232,X
2012-01-18 18:25:00,0.217673263,0.217673263,X
2012-01-18 18:30:00,0.21645718,0.21645718,X
2012-01-18 18:35:00,0.217267954,0.217267954,X
2012-01-18 18:40:00,0.219294655,0.219294655,X
2012-01-18 18:45:00,0.24077827,0.24077827,O
2012-01-18 18:50:00,0.252533429,0.252533429,O
2012-01-18 18:55:00,0.211593055,0.211593055,X
2012-01-18 19:00:00,0.211187694,0.211187694,X
2012-01-18 19:05:00,0.231455226,0.231455226,X
2012-01-18 19:10:00,0.257397605,0.257397605,X
2012-01-18 19:15:00,0.215241201,0.215241201,X
2012-01-18 19:20:00,0.206728827,0.206728827,X
2012-01-18 19:25:00,0.204296661,0.204296661,X
2012-01-18 19:30:00,0.239967548,0.239967548,X
2012-01-18 19:35:00,0.264288587,0.264288587,X
2012-01-18 19:40:00,0.226590998,0.226590998,X
2012-01-18 19:45:00,0.225780328,0.225780328,X
2012-01-18 19:50:00,0.245642447,0.245642447,X
2012-01-18 19:55:00,0.246453117,0.246453117,X
2012-01-18 20:00:00,0.249290644,0.249290644,X
2012-01-18 20:05:00,0.257397605,0.257397605,X
2012-01-18 20:10:00,0.294689885,0.294689885,X
2012-01-18 20:15:00,0.31049855,0.31049855,X
2012-01-18 20:20:00,0.312525354,0.312525354,X
2012-01-18 20:25:00,0.340899848,0.340899848,X
2012-01-18 20:30:00,0.375354652,0.375354652,X
2012-01-18 20:35:00,0.443453591,0.443453591,O
2012-01-18 20:40:00,0.516011345,0.516011345,O
2012-01-18 20:45:00,0.565869453,0.565869453,X
2012-01-18 20:50:00,0.597892144,0.597892144,X
2012-01-18 20:55:00,0.674908765,0.674908765,X
2012-01-18 21:00:00,0.70936357,0.70936357,X
2012-01-18 21:05:00,0.465342463,0.465342463,X
2012-01-18 21:10:00,0.45561411,0.45561411,X
2012-01-18 21:15:00,0.447912407,0.447912407,X
2012-01-18 21:20:00,0.456830141,0.456830141,X
2012-01-18 21:25:00,0.474665611,0.474665611,X
2012-01-18 21:30:00,0.482772624,0.482772624,X
2012-01-18 21:35:00,0.479124375,0.479124375,X
2012-01-18 21:40:00,0.465342463,0.465342463,X
2012-01-18 21:45:00,0.470612104,0.470612104,X
2012-01-18 21:50:00,0.481961902,0.481961902,X
2012-01-18 21:55:00,0.481556489,0.481556489,X
2012-01-18 22:00:00,0.47588159,0.47588159,X
2012-01-18 22:05:00,0.475881642,0.475881642,X
2012-01-18 22:10:00,0.472638806,0.472638806,X
2012-01-18 22:15:00,0.458856843,0.458856843,X
2012-01-18 22:20:00,0.483583294,0.483583294,X
2012-01-18 22:25:00,0.487231439,0.487231439,X
2012-01-18 22:30:00,0.470206743,0.470206743,X
2012-01-18 22:35:00,0.466558546,0.466558546,X
2012-01-18 22:40:00,0.469801331,0.469801331,X
2012-01-18 22:45:00,0.463721123,0.463721123,X
2012-01-18 22:50:00,0.464937154,0.464937154,X
2012-01-18 22:55:00,0.464937154,0.464937154,X
2012-01-18 23:00:00,0.465747824,0.465747824,X
2012-01-18 23:05:00,0.463721123,0.463721123,X
2012-01-18 23:10:00,0.473854837,0.473854837,X
2012-01-18 23:15:00,0.484394016,0.484394016,X
2012-01-18 23:20:00,0.445074983,0.445074983,O
2012-01-18 23:25:00,0.462099679,0.462099679,X
2012-01-18 23:30:00,0.483583294,0.483583294,X
2012-01-18 23:35:00,0.476287003,0.476287003,X
2012-01-18 23:40:00,0.475476281,0.475476281,X
2012-01-18 23:45:00,0.470612053,0.470612053,X
2012-01-18 23:50:00,0.466963959,0.466963959,X
2012-01-18 23:55:00,0.464937103,0.464937103,X
2012-01-19 00:00:00,0.461289009,0.461289009,X
2012-01-19 00:05:00,0.461694318,0.461694318,X
2012-01-19 00:10:00,0.45642478,0.45642478,X
2012-01-19 00:15:00,0.453181996,0.453181996,X
2012-01-19 00:20:00,0.452776583,0.452776583,X
2012-01-19 00:25:00,0.441021477,0.441021477,X
2012-01-19 00:30:00,0.43737328,0.43737328,X
2012-01-19 00:35:00,0.427239565,0.427239565,X
2012-01-19 00:40:00,0.408188064,0.408188064,O
2012-01-19 00:45:00,0.329144689,0.329144689,O
2012-01-19 00:50:00,0.299554113,0.299554113,O
2012-01-19 00:55:00,0.291852461,0.291852461,X
2012-01-19 01:00:00,0.303202259,0.303202259,X
2012-01-19 01:05:00,0.26550467,0.26550467,X
2012-01-19 01:10:00,0.263477917,0.263477917,X
2012-01-19 01:15:00,0.267531423,0.267531423,X
2012-01-19 01:20:00,0.255776265,0.255776265,X
2012-01-19 01:25:00,0.248074561,0.248074561,X
2012-01-19 01:30:00,0.239967548,0.239967548,X
2012-01-19 01:35:00,0.243210333,0.243210333,X
2012-01-19 01:40:00,0.235508733,0.235508733,X
2012-01-19 01:45:00,0.235914042,0.235914042,X
2012-01-19 01:50:00,0.227806978,0.227806978,X
2012-01-19 01:55:00,0.227401668,0.227401668,X
2012-01-19 02:00:00,0.225780276,0.225780276,X
2012-01-19 02:05:00,0.222537543,0.222537543,X
2012-01-19 02:10:00,0.214025169,0.214025169,X
2012-01-19 02:15:00,0.217673315,0.217673315,X
2012-01-19 02:20:00,0.220105429,0.220105429,X
2012-01-19 02:25:00,0.219700068,0.219700068,X
2012-01-19 02:30:00,0.217267954,0.217267954,X
2012-01-19 02:35:00,0.21564651,0.21564651,X
2012-01-19 02:40:00,0.214025169,0.214025169,X
2012-01-19 02:45:00,0.239562187,0.239562187,X
2012-01-19 02:50:00,0.283745397,0.283745397,O
2012-01-19 02:55:00,0.306039682,0.306039682,O
2012-01-19 03:00:00,0.315362778,0.315362778,X
2012-01-19 03:05:00,0.286988233,0.286988233,X
2012-01-19 03:10:00,0.235914094,0.235914094,X
2012-01-19 03:15:00,0.207944858,0.207944858,X
2012-01-19 03:20:00,0.207134188,0.207134188,X
2012-01-19 03:25:00,0.203080681,0.203080681,X
2012-01-19 03:30:00,0.223348213,0.223348213,X
2012-01-19 03:35:00,0.262261885,0.262261885,X
2012-01-19 03:40:00,0.245237086,0.245237086,X
2012-01-19 03:45:00,0.216051871,0.216051871,X
2012-01-19 03:50:00,0.246453117,0.246453117,X
2012-01-19 03:55:00,0.245237086,0.245237086,X
2012-01-19 04:00:00,0.243615745,0.243615745,X
2012-01-19 04:05:00,0.253344151,0.253344151,X
2012-01-19 04:10:00,0.279691942,0.279691942,X
2012-01-19 04:15:00,0.304012929,0.304012929,X
2012-01-19 04:20:00,0.313741334,0.313741334,X
2012-01-19 04:25:00,0.342115931,0.342115931,X
2012-01-19 04:30:00,0.360356709,0.360356709,X
2012-01-19 04:35:00,0.414673685,0.414673685,O
2012-01-19 04:40:00,0.484394016,0.484394016,O
2012-01-19 04:45:00,0.527766503,0.527766503,X
2012-01-19 04:50:00,0.552898212,0.552898212,X
2012-01-19 04:55:00,0.656667987,0.656667987,X
2012-01-19 05:00:00,0.695581658,0.695581658,X
2012-01-19 05:05:00,0.465747876,0.465747876,X
2012-01-19 05:10:00,0.452371222,0.452371222,X
2012-01-19 05:15:00,0.43737328,0.43737328,X
2012-01-19 05:20:00,0.449128438,0.449128438,X
2012-01-19 05:25:00,0.445885705,0.445885705,X
2012-01-19 05:30:00,0.4438589,0.4438589,X
2012-01-19 05:35:00,0.449128438,0.449128438,X
2012-01-19 05:40:00,0.440616116,0.440616116,X
2012-01-19 05:45:00,0.442642869,0.442642869,X
2012-01-19 05:50:00,0.440616116,0.440616116,X
2012-01-19 05:55:00,0.461289009,0.461289009,X
2012-01-19 06:00:00,0.45642478,0.45642478,X
2012-01-19 06:05:00,0.453587357,0.453587357,X
2012-01-19 06:10:00,0.450749882,0.450749882,X
2012-01-19 06:15:00,0.453587305,0.453587305,X
2012-01-19 06:20:00,0.451965913,0.451965913,X
2012-01-19 06:25:00,0.441832199,0.441832199,X
2012-01-19 06:30:00,0.444669622,0.444669622,X
2012-01-19 06:35:00,0.456019419,0.456019419,X
2012-01-19 06:40:00,0.464531793,0.464531793,X
2012-01-19 06:45:00,,0.4619838835714286,X
2012-01-19 06:50:00,,0.4594359741428571,X
2012-01-19 06:55:00,,0.4568880647142857,X
2012-01-19 07:00:00,,0.4543401552857143,X
2012-01-19 07:05:00,,0.4517922458571429,X
2012-01-19 07:10:00,,0.4492443364285714,X
2012-01-19 07:15:00,0.446696427,0.446696427,X
2012-01-19 07:20:00,0.448317768,0.448317768,X
2012-01-19 07:25:00,0.464126432,0.464126432,X
2012-01-19 07:30:00,0.464937154,0.464937154,X
2012-01-19 07:35:00,0.448723128,0.448723128,X
2012-01-19 07:40:00,0.447507097,0.447507097,X
2012-01-19 07:45:00,0.453992666,0.453992666,X
2012-01-19 07:50:00,0.456830141,0.456830141,X
2012-01-19 07:55:00,0.456424832,0.456424832,X
2012-01-19 08:00:00,0.462505092,0.462505092,X
2012-01-19 08:05:00,0.461694318,0.461694318,X
2012-01-19 08:10:00,0.46169437,0.46169437,X
2012-01-19 08:15:00,0.432509103,0.432509103,O
2012-01-19 08:20:00,0.428050235,0.428050235,X
2012-01-19 08:25:00,0.434535856,0.434535856,X
2012-01-19 08:30:00,0.41872714,0.41872714,X
2012-01-19 08:35:00,0.408998735,0.408998735,X
2012-01-19 08:40:00,0.406971982,0.406971982,X
2012-01-19 08:45:00,0.324685874,0.324685874,O
2012-01-19 08:50:00,0.297527308,0.297527308,O
2012-01-19 08:55:00,0.290231018,0.290231018,X
2012-01-19 09:00:00,0.275233023,0.275233023,X
2012-01-19 09:05:00,0.250101314,0.250101314,X
2012-01-19 09:10:00,0.250506675,0.250506675,X
2012-01-19 09:15:00,0.250506675,0.250506675,X
2012-01-19 09:20:00,0.243615694,0.243615694,X
2012-01-19 09:25:00,0.246858478,0.246858478,X
2012-01-19 09:30:00,0.232671258,0.232671258,X
2012-01-19 09:35:00,0.229023112,0.229023112,X
2012-01-19 09:40:00,0.229428421,0.229428421,X
2012-01-19 09:45:00,0.244021055,0.244021055,X
2012-01-19 09:50:00,0.233887237,0.233887237,X
2012-01-19 09:55:00,0.230239143,0.230239143,X
2012-01-19 10:00:00,0.231860536,0.231860536,X
2012-01-19 10:05:00,0.226185637,0.226185637,X
2012-01-19 10:10:00,0.222132131,0.222132131,X
2012-01-19 10:15:00,0.230644453,0.230644453,X
2012-01-19 10:20:00,0.222942852,0.222942852,X
2012-01-19 10:25:00,0.222942801,0.222942801,X
2012-01-19 10:30:00,0.225374915,0.225374915,X
2012-01-19 10:35:00,0.225374967,0.225374967,X
2012-01-19 10:40:00,0.222132182,0.222132182,X
2012-01-19 10:45:00,0.249695953,0.249695953,O
2012-01-19 10:50:00,0.29266308,0.29266308,O
2012-01-19 10:55:00,0.315362726,0.315362726,O
2012-01-19 11:00:00,0.355897842,0.355897842,O
2012-01-19 11:05:00,0.319821645,0.319821645,X
2012-01-19 11:10:00,0.279286581,0.279286581,X
2012-01-19 11:15:00,0.233076618,0.233076618,X
2012-01-19 11:20:00,0.213194179,0.213194179,X
2012-01-19 11:25:00,0.211241381,0.211241381,X
2012-01-19 11:30:00,0.207539497,0.207539497,X
2012-01-19 11:35:00,0.226590998,0.226590998,X
2012-01-19 11:40:00,0.270774207,0.270774207,X
2012-01-19 11:45:00,0.245237086,0.245237086,X
2012-01-19 11:50:00,0.211593055,0.211593055,X
2012-01-19 11:55:00,0.245237138,0.245237138,X
2012-01-19 12:00:00,0.24685853,0.24685853,X
2012-01-19 12:05:00,0.238751517,0.238751517,X
2012-01-19 12:10:00,0.237940795,0.237940795,X
2012-01-19 12:15:00,0.239156878,0.239156878,X
2012-01-19 12:20:00,0.239156827,0.239156827,X
2012-01-19 12:25:00,0.240372858,0.240372858,X
2012-01-19 12:30:00,0.238346156,0.238346156,X
2012-01-19 12:35:00,0.26631534,0.26631534,X
2012-01-19 12:40:00,0.249290593,0.249290593,X
2012-01-19 12:45:00,0.280907973,0.280907973,O
2012-01-19 12:50:00,0.270368846,0.270368846,X
2012-01-19 12:55:00,0.274422404,0.274422404,X
2012-01-19 13:00:00,,0.2748277428571428,X
2012-01-19 13:05:00,,0.2752330817142857,X
2012-01-19 13:10:00,,0.2756384205714285,X
2012-01-19 13:15:00,,0.2760437594285714,X
2012-01-19 13:20:00,,0.2764490982857143,X
2012-01-19 13:25:00,,0.2768544371428572,X
2012-01-19 13:30:00,0.277259776,0.277259776,X
2012-01-19 13:35:00,0.278070447,0.278070447,X
2012-01-19 13:40:00,0.287393594,0.287393594,X
2012-01-19 13:45:00,0.288609625,0.288609625,X
2012-01-19 13:50:00,0.276449106,0.276449106,X
2012-01-19 13:55:00,0.26631534,0.26631534,X
2012-01-19 14:00:00,0.262261834,0.262261834,X
2012-01-19 14:05:00,0.258613688,0.258613688,X
2012-01-19 14:10:00,0.25982972,0.25982972,X
2012-01-19 14:15:00,0.260640441,0.260640441,X
2012-01-19 14:20:00,0.275233075,0.275233075,X
2012-01-19 14:25:00,0.263477917,0.263477917,X
2012-01-19 14:30:00,0.25374946,0.25374946,X
2012-01-19 14:35:00,0.254965491,0.254965491,X
2012-01-19 14:40:00,0.25374946,0.25374946,X
2012-01-19 14:45:00,0.252533429,0.252533429,X
2012-01-19 14:50:00,0.25374946,0.25374946,X
2012-01-19 14:55:00,0.25293879,0.25293879,X
2012-01-19 15:00:00,0.25374946,0.25374946,X
2012-01-19 15:05:00,0.237130073,0.237130073,O
2012-01-19 15:10:00,0.226996307,0.226996307,O
2012-01-19 15:15:00,0.219700068,0.219700068,X
2012-01-19 15:20:00,0.223348213,0.223348213,X
2012-01-19 15:25:00,0.220916151,0.220916151,X
2012-01-19 15:30:00,0.223753574,0.223753574,X
2012-01-19 15:35:00,0.225374967,0.225374967,X
2012-01-19 15:40:00,0.222537492,0.222537492,X
2012-01-19 15:45:00,0.224969554,0.224969554,X
2012-01-19 15:50:00,0.218483985,0.218483985,X
2012-01-19 15:55:00,0.21443053,0.21443053,X
2012-01-19 16:00:00,0.217267954,0.217267954,X
2012-01-19 16:05:00,0.21483584,0.21483584,X
2012-01-19 16:10:00,0.225374915,0.225374915,X
2012-01-19 16:15:00,0.21483584,0.21483584,X
2012-01-19 16:20:00,0.216051923,0.216051923,X
2012-01-19 16:25:00,0.216862593,0.216862593,X
2012-01-19 16:30:00,0.215241201,0.215241201,X
2012-01-19 16:35:00,0.214025118,0.214025118,X
2012-01-19 16:40:00,0.214025169,0.214025169,X
2012-01-19 16:45:00,0.213619808,0.213619808,X
2012-01-19 16:50:00,0.211998365,0.211998365,X
2012-01-19 16:55:00,0.211998416,0.211998416,X
2012-01-19 17:00:00,0.210782282,0.210782282,X
2012-01-19 17:05:00,0.22821239,0.22821239,O
2012-01-19 17:10:00,0.212809086,0.212809086,X
2012-01-19 17:15:00,0.214025169,0.214025169,X
2012-01-19 17:20:00,0.214025169,0.214025169,X
2012-01-19 17:25:00,0.215241201,0.215241201,X
2012-01-19 17:30:00,0.216862644,0.216862644,X
2012-01-19 17:35:00,0.216862541,0.216862541,X
2012-01-19 17:40:00,0.21564651,0.21564651,X
2012-01-19 17:45:00,0.22172677,0.22172677,X
2012-01-19 17:50:00,0.220510738,0.220510738,X
2012-01-19 17:55:00,0.215646562,0.215646562,X
2012-01-19 18:00:00,0.212403725,0.212403725,X
2012-01-19 18:05:00,0.211593004,0.211593004,X
2012-01-19 18:10:00,0.222537492,0.222537492,X
2012-01-19 18:15:00,0.21483584,0.21483584,X
2012-01-19 18:20:00,0.212809086,0.212809086,X
2012-01-19 18:25:00,0.21483584,0.21483584,X
2012-01-19 18:30:00,0.218483985,0.218483985,X
2012-01-19 18:35:00,0.218889346,0.218889346,X
2012-01-19 18:40:00,0.224158935,0.224158935,X
2012-01-19 18:45:00,0.271179517,0.271179517,O
2012-01-19 18:50:00,0.301986227,0.301986227,O
2012-01-19 18:55:00,0.326712575,0.326712575,O
2012-01-19 19:00:00,0.360762019,0.360762019,O
2012-01-19 19:05:00,0.383461665,0.383461665,X
2012-01-19 19:10:00,0.389541976,0.389541976,X
2012-01-19 19:15:00,0.357113873,0.357113873,X
2012-01-19 19:20:00,0.304823651,0.304823651,X
2012-01-19 19:25:00,0.265909979,0.265909979,X
2012-01-19 19:30:00,0.22132146,0.22132146,X
2012-01-19 19:35:00,0.203080681,0.203080681,X
2012-01-19 19:40:00,0.20267532,0.20267532,X
2012-01-19 19:45:00,0.20875558,0.20875558,X
2012-01-19 19:50:00,0.257397605,0.257397605,X
2012-01-19 19:55:00,0.297932721,0.297932721,X
2012-01-19 20:00:00,0.308877157,0.308877157,X
2012-01-19 20:05:00,0.277665137,0.277665137,X
2012-01-19 20:10:00,0.23388734,0.23388734,X
2012-01-19 20:15:00,0.236319403,0.236319403,X
2012-01-19 20:20:00,0.276449106,0.276449106,X
2012-01-19 20:25:00,0.284556119,0.284556119,X
2012-01-19 20:30:00,0.256992244,0.256992244,X
2012-01-19 20:35:00,0.246453169,0.246453169,X
2012-01-19 20:40:00,0.285366841,0.285366841,X
2012-01-19 20:45:00,0.263477917,0.263477917,X
2012-01-19 20:50:00,0.270368846,0.270368846,X
2012-01-19 20:55:00,0.249695953,0.249695953,X
2012-01-19 21:00:00,0.258208327,0.258208327,X
2012-01-19 21:05:00,0.20794491,0.20794491,O
2012-01-19 21:10:00,0.211187643,0.211187643,X
2012-01-19 21:15:00,0.203891352,0.203891352,X
2012-01-19 21:20:00,0.206728827,0.206728827,X
2012-01-19 21:25:00,0.205512796,0.205512796,X
2012-01-19 21:30:00,0.218889346,0.218889346,X
2012-01-19 21:35:00,0.211593004,0.211593004,X
2012-01-19 21:40:00,0.210782385,0.210782385,X
2012-01-19 21:45:00,,0.210261214,X
2012-01-19 21:50:00,,0.209740043,X
2012-01-19 21:55:00,,0.209218872,X
2012-01-19 22:00:00,,0.2086977009999999,X
2012-01-19 22:05:00,,0.20817653,X
2012-01-19 22:10:00,,0.2076553589999999,X
2012-01-19 22:15:00,0.207134188,0.207134188,X
2012-01-19 22:20:00,0.222942801,0.222942801,O
2012-01-19 22:25:00,0.217673263,0.217673263,X
2012-01-19 22:30:00,0.214025169,0.214025169,X
2012-01-19 22:35:00,0.212809086,0.212809086,X
2012-01-19 22:40:00,0.214430427,0.214430427,X
2012-01-19 22:45:00,0.210376972,0.210376972,X
2012-01-19 22:50:00,0.209566302,0.209566302,X
2012-01-19 22:55:00,0.20956625,0.20956625,X
2012-01-19 23:00:00,0.208755632,0.208755632,X
2012-01-19 23:05:00,0.20794491,0.20794491,X
2012-01-19 23:10:00,0.216457232,0.216457232,X
2012-01-19 23:15:00,0.215241149,0.215241149,X
2012-01-19 23:20:00,0.209971663,0.209971663,X
2012-01-19 23:25:00,0.202269959,0.202269959,O
2012-01-19 23:30:00,0.202269959,0.202269959,X
2012-01-19 23:35:00,0.205512744,0.205512744,X
2012-01-19 23:40:00,0.211593004,0.211593004,X
2012-01-19 23:45:00,0.226996307,0.226996307,O
2012-01-19 23:50:00,0.210782333,0.210782333,X
2012-01-19 23:55:00,0.210782333,0.210782333,X
2012-01-20 00:00:00,0.206728827,0.206728827,X
2012-01-20 00:05:00,0.219700068,0.219700068,X
2012-01-20 00:10:00,0.209566302,0.209566302,X
2012-01-20 00:15:00,0.210376972,0.210376972,X
2012-01-20 00:20:00,0.213619757,0.213619757,X
2012-01-20 00:25:00,0.221321409,0.221321409,X
2012-01-20 00:30:00,0.222537543,0.222537543,X
2012-01-20 00:35:00,0.219294655,0.219294655,X
2012-01-20 00:40:00,0.219700068,0.219700068,X
2012-01-20 00:45:00,0.235508681,0.235508681,O
2012-01-20 00:50:00,0.218889346,0.218889346,X
2012-01-20 00:55:00,0.215241201,0.215241201,X
2012-01-20 01:00:00,0.217268005,0.217268005,X
2012-01-20 01:05:00,0.213214447,0.213214447,X
2012-01-20 01:10:00,0.22172677,0.22172677,X
2012-01-20 01:15:00,0.222942852,0.222942852,X
2012-01-20 01:20:00,0.227807081,0.227807081,X
2012-01-20 01:25:00,0.237940795,0.237940795,X
2012-01-20 01:30:00,0.238751517,0.238751517,X
2012-01-20 01:35:00,0.232671258,0.232671258,X
2012-01-20 01:40:00,0.229428473,0.229428473,X
2012-01-20 01:45:00,0.239562239,0.239562239,X
2012-01-20 01:50:00,0.226996307,0.226996307,X
2012-01-20 01:55:00,0.230239143,0.230239143,X
2012-01-20 02:00:00,0.232671258,0.232671258,X
2012-01-20 02:05:00,0.24118358,0.24118358,X
2012-01-20 02:10:00,0.235103372,0.235103372,X
2012-01-20 02:15:00,0.228617751,0.228617751,X
2012-01-20 02:20:00,0.224969606,0.224969606,X
2012-01-20 02:25:00,0.222132182,0.222132182,X
2012-01-20 02:30:00,0.225374915,0.225374915,X
2012-01-20 02:35:00,0.2286177,0.2286177,X
2012-01-20 02:40:00,0.24604786,0.24604786,X
2012-01-20 02:45:00,0.426023482,0.426023482,O
2012-01-20 02:50:00,0.396027597,0.396027597,X
2012-01-20 02:55:00,0.404134558,0.404134558,X
2012-01-20 03:00:00,0.420348584,0.420348584,X
2012-01-20 03:05:00,0.438589362,0.438589362,X
2012-01-20 03:10:00,0.470206692,0.470206692,X
2012-01-20 03:15:00,0.498175927,0.498175927,X
2012-01-20 03:20:00,0.412241571,0.412241571,X
